measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,196,South Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,1084.9829076110855,1310.7107322036302,881.7354544684085
1,Deaths,196,South Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.0014787199650815267,0.0017731877569647917,0.0012107646258820424
1,Deaths,196,South Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,1.9083537626225515,2.305381716121144,1.550866064680573
1,Deaths,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,139.04932397989285,197.64638436512845,89.44262235284052
1,Deaths,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.0036691221911668895,0.005070659153500408,0.0024959471471047738
1,Deaths,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,7.418397740656011,10.544599925096504,4.771838715854589
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2020,1665.0548585059798,2226.9280564869523,1152.6357402460976
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2020,0.008006818911211458,0.010007033271209479,0.005982447563872777
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2020,6.112949158887466,8.175765453169266,4.231694615253254
1,Deaths,206,Gambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,314.7239409309813,434.72325325664326,210.86788839052974
1,Deaths,206,Gambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.017941244382808853,0.02383453302249959,0.012558251705065374
1,Deaths,206,Gambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,13.458561332883571,18.590100103214823,9.01735788082915
1,Deaths,182,Malawi,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,120.26424689962136,168.62884154323524,78.3879994688077
1,Deaths,182,Malawi,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,0.0009062119097934754,0.0012522174931039306,0.0006310444149372626
1,Deaths,182,Malawi,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,0.7005482712864443,0.9822756677697296,0.45661598466009984
1,Deaths,169,Central African Republic,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,709.0027156469014,957.1863815600854,493.1915112901799
1,Deaths,169,Central African Republic,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.010225009208879251,0.012981487030606845,0.007676899153171175
1,Deaths,169,Central African Republic,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,14.119118030450878,19.061460838067664,9.821442155082568
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,93.26515196941028,132.33613635750476,63.334962799835694
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0004677177607951202,0.0006245039701227802,0.00033889548152206243
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,0.37650073605326645,0.5342258248974681,0.2556759905335856
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,319.94365637137884,469.1495879061034,176.2993147079418
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0008088592311668446,0.001114405930385741,0.00043764920459263404
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,0.5595713454783375,0.8205278051536025,0.30834193075395805
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,349.76090061766047,565.296009137099,214.54749572752777
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,0.0008820623556151732,0.0013487885158983135,0.0005905199240338973
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2020,0.6117207635058067,0.9886848578713634,0.3752367907988949
1,Deaths,435,South Sudan,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,1001.0785211507798,1423.7123720053512,687.9102655634875
1,Deaths,435,South Sudan,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.009298411024642095,0.012227240882120398,0.0071578112589598935
1,Deaths,435,South Sudan,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,9.95981070651632,14.164628873865237,6.844074548923183
1,Deaths,197,Eswatini,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,7.225851574423977,11.71010797341037,4.23216948310377
1,Deaths,197,Eswatini,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.00040810416935760195,0.0006034173003967726,0.0002568459860586554
1,Deaths,197,Eswatini,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,0.6254868688678389,1.0136547498869226,0.36634663904172704
1,Deaths,190,Uganda,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,424.2133193845381,634.8491174316791,252.94295120986857
1,Deaths,190,Uganda,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0015812922177186434,0.00229918283582584,0.0009661422359207559
1,Deaths,190,Uganda,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,1.1101319225351873,1.6613487579237123,0.6619312310271851
1,Deaths,206,Gambia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,111.01029061059586,153.12130434815305,72.18984097982961
1,Deaths,206,Gambia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.0074344037365314435,0.009748080709307624,0.004999077542332432
1,Deaths,206,Gambia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,5.253543368397648,7.246440024559799,3.4163721062186365
1,Deaths,195,Namibia,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,8.792632452481293,13.886021527875785,4.8970203932616085
1,Deaths,195,Namibia,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.000326702270149044,0.0004833849611082835,0.0001992514863073492
1,Deaths,195,Namibia,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,0.36166252111492625,0.5711660962935474,0.2014264500364057
1,Deaths,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,71.39271787076062,148.26156268538114,32.247959759967564
1,Deaths,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0010297449339855508,0.001985811600566587,0.0004671474740154445
1,Deaths,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,1.421718405143536,2.952488695369832,0.6421875968088222
1,Deaths,195,Namibia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,16.448468073494098,24.99131695963641,11.080581099735593
1,Deaths,195,Namibia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.0006119241158553494,0.000856807793095237,0.0004416175435432705
1,Deaths,195,Namibia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.6765658025725281,1.027954113452527,0.45577145611470166
1,Deaths,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,126.94297369078134,191.38767660265265,81.32663137727711
1,Deaths,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.004726813490799936,0.006751347477442567,0.0033596708368997573
1,Deaths,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,5.221475610512717,7.872244177670618,3.3451636579429627
1,Deaths,195,Namibia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,152.1840742167566,221.01999466461945,101.84060701199179
1,Deaths,195,Namibia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.005665439876804328,0.007775565607084624,0.004136705641446384
1,Deaths,195,Namibia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,6.259703934200175,9.091094040290084,4.188953749958852
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,19.696770137110004,27.757819728903737,13.440630939918336
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0010739201769536424,0.001436609706619185,0.000773292833527942
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,0.9543419279729038,1.3449134559628417,0.6512213705640554
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,86.10261867979528,125.11924318875141,53.07312308097148
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.004691986761077814,0.006573341412614654,0.0030063568275346645
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,4.171817944891146,6.0622395925865,2.5714828498307867
1,Deaths,182,Malawi,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,1460.0098625643213,1884.752462650594,1096.9399877699536
1,Deaths,182,Malawi,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.01102031177889606,0.013628675054773583,0.008617533716191185
1,Deaths,182,Malawi,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,8.504667111367542,10.978824659458285,6.389757820365431
1,Deaths,190,Uganda,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,391.0119369361428,607.4992195771597,222.75072045259446
1,Deaths,190,Uganda,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0014153596718145566,0.002166974852774583,0.000822683625187035
1,Deaths,190,Uganda,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,0.924299357938063,1.436046027144038,0.5265525894371816
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,228.43337799446252,344.54892973727925,142.6909413820037
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,0.0011448558242467893,0.0016781351545144953,0.0007380635421323842
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,0.9221593825554225,1.3909045652442413,0.5760269867579086
1,Deaths,198,Zimbabwe,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,779.7416192272913,1196.2473385675928,390.21724477410504
1,Deaths,198,Zimbabwe,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.004045094158395784,0.006068114979498763,0.0020776745536976444
1,Deaths,198,Zimbabwe,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,4.999826443748546,7.6705269144940065,2.502134618851937
1,Deaths,180,Kenya,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,4498.25663594727,6596.941782582212,3205.8506288984017
1,Deaths,180,Kenya,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.012586149985515396,0.017709731530811703,0.009328673466379599
1,Deaths,180,Kenya,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,8.985300340098759,13.177439181427458,6.40370994308122
1,Deaths,202,Cameroon,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,34.527564638486254,64.27553803239744,16.66658812710707
1,Deaths,202,Cameroon,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.00015152411925191728,0.00028776028314833775,7.999798675086469e-05
1,Deaths,202,Cameroon,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,0.1267958456655724,0.23603956102201315,0.06120484193028721
1,Deaths,169,Central African Republic,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,620.1350977380212,874.4938079331677,393.25329235743874
1,Deaths,169,Central African Republic,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.008397114363309038,0.011040073920896143,0.005958730561568036
1,Deaths,169,Central African Republic,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,11.307801584001071,15.945884215576658,7.170744275647601
1,Deaths,184,Mozambique,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,1082.2132540038715,1438.69734465669,755.6801255425357
1,Deaths,184,Mozambique,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.004029163625954964,0.005099140584231836,0.003011731470549711
1,Deaths,184,Mozambique,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,3.9868302713149495,5.300103379548153,2.7838953078773527
1,Deaths,206,Gambia,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,1.4310124471924717,3.040008934121738,0.5991892602057431
1,Deaths,206,Gambia,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,9.584802434486603e-05,0.00019704767466295945,4.144622231833543e-05
1,Deaths,206,Gambia,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,0.06772242384639708,0.14386791249603703,0.028356531156297236
1,Deaths,197,Eswatini,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,55.96886754939547,131.97039859643618,17.413202094148037
1,Deaths,197,Eswatini,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.003155821184719168,0.007275936947791408,0.0010768752149919155
1,Deaths,197,Eswatini,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,4.844798063865696,11.423671044323347,1.5073281180287461
1,Deaths,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,271.0182071482493,387.78919628980236,185.3019596484281
1,Deaths,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0015641244681184488,0.0021487145900473516,0.001099948851069823
1,Deaths,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,1.3935645283107025,1.9939961750096584,0.9528150920548897
1,Deaths,202,Cameroon,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,743.7418777692067,1418.8970734720683,400.21562601498886
1,Deaths,202,Cameroon,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,0.0032590186196806903,0.005932031172953583,0.0019086600506738854
1,Deaths,202,Cameroon,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,2.7312491146141156,5.210626820252445,1.4697149735427055
1,Deaths,182,Malawi,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,1885.8162489424963,2365.498540605046,1477.0875428867505
1,Deaths,182,Malawi,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.014232558801488427,0.01716811163460776,0.01147188748880284
1,Deaths,182,Malawi,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,10.985021294510027,13.77920667257502,8.604145881957148
1,Deaths,185,Rwanda,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,909.7095812173895,1290.4895113250052,634.4100255531738
1,Deaths,185,Rwanda,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.012988312965278062,0.01723189981599244,0.009909457678674505
1,Deaths,185,Rwanda,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,7.64189090396197,10.840580622505573,5.329274642979224
1,Deaths,198,Zimbabwe,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,81.31339236121515,187.00900811634585,31.253620173597515
1,Deaths,198,Zimbabwe,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.00042004797861904095,0.0009399973931012165,0.00017508462682485357
1,Deaths,198,Zimbabwe,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,0.521394317468126,1.1991313031692117,0.20040314990711827
1,Deaths,169,Central African Republic,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,586.527820477455,815.8985565033871,383.1301308107995
1,Deaths,169,Central African Republic,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.008457722368585345,0.010823123431421045,0.006030259212507882
1,Deaths,169,Central African Republic,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,11.680146412286138,16.247847527121333,7.6296739329187435
1,Deaths,180,Kenya,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,342.7926806191502,523.9151810990354,153.83062526409546
1,Deaths,180,Kenya,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0009591094646700495,0.0014320775252039677,0.0004249810885128599
1,Deaths,180,Kenya,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,0.6847308722086706,1.0465243839785325,0.3072777925690773
1,Deaths,180,Kenya,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,217.92458761058046,311.66522084896286,156.82184939859337
1,Deaths,180,Kenya,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.0006097858647253543,0.0008549575125239211,0.00046308648093104984
1,Deaths,180,Kenya,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.4353059484257004,0.6225535449694086,0.3132527845289026
1,Deaths,197,Eswatini,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,65.26695133084748,98.78081693644333,40.32171202801292
1,Deaths,197,Eswatini,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.0036912387100057286,0.005190868311787982,0.002368352134663589
1,Deaths,197,Eswatini,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,5.649662272745445,8.550702052679306,3.490343130360103
1,Deaths,180,Kenya,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,5058.973904177006,7214.663082274863,3687.017218305293
1,Deaths,180,Kenya,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.014155045314910788,0.01941910229649736,0.010858726827227822
1,Deaths,180,Kenya,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,10.105337160733141,14.411341969422963,7.364843704301459
1,Deaths,435,South Sudan,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,829.7944212183454,1211.4874160424288,536.9602634695834
1,Deaths,435,South Sudan,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.007192014293890126,0.009476063185278367,0.005322841380832329
1,Deaths,435,South Sudan,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,8.57888344372565,12.525041227089156,5.551398510795304
1,Deaths,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,1019.352181891531,2054.903922975721,543.7058309731713
1,Deaths,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,0.003794463931696239,0.007489661545948733,0.0020260316146504284
1,Deaths,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,3.755252600040283,7.570183727147489,2.0029904989562546
1,Deaths,107,Barbados,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,3.4644220013844174,4.893628579384201,2.333930185532323
1,Deaths,107,Barbados,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.0012331511678945301,0.0017147955176161436,0.0008634147107700167
1,Deaths,107,Barbados,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,1.1800130858828326,1.6668136153205386,0.7949574732421562
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,105.34867036461414,192.07514805044545,40.61380159119951
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.00016729304172575913,0.0003099588832054275,6.599815116004263e-05
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,0.13271868378235938,0.241977053420121,0.05116543257666429
1,Deaths,435,South Sudan,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,149.03299006211492,239.46383741791928,79.47533359745633
1,Deaths,435,South Sudan,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0012901167334891971,0.001955085342250879,0.0007191946442068516
1,Deaths,435,South Sudan,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,1.5407872339459636,2.475712414623523,0.8216608911189404
1,Deaths,435,South Sudan,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,94.1566063610003,154.78504443950928,53.34053871953962
1,Deaths,435,South Sudan,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.0008159414806788323,0.0012437279947572016,0.0005076639276023902
1,Deaths,435,South Sudan,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.9734441818032311,1.6002552212013932,0.5514646191867514
1,Deaths,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,1634.5957712793315,2234.298662475485,1107.5525202369608
1,Deaths,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.011350716750655247,0.014164043212184462,0.008531469895857947
1,Deaths,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,8.59061429868568,11.74235145755565,5.820739710739815
1,Deaths,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,98.88413597617925,139.95820217545497,49.021941923376026
1,Deaths,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0014134695475855822,0.0018940301053122438,0.0007240103560942034
1,Deaths,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,0.8306626585720499,1.1756997334338242,0.41180211774561715
1,Deaths,218,Togo,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,143.97436722326842,235.49660073733116,93.0338324093067
1,Deaths,218,Togo,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,0.002467886032683157,0.0039049895227935946,0.0016748622332890017
1,Deaths,218,Togo,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,1.9273667466375661,3.1525633761143554,1.2454322137765261
1,Deaths,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,61.84640913699925,98.00366721129961,37.6021179109442
1,Deaths,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,0.0008818267144860186,0.0013085732528847142,0.0005849939128500031
1,Deaths,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,0.5195323004010494,0.8232664011460791,0.315871448170098
1,Deaths,184,Mozambique,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,2345.639089911846,3594.902872971403,1491.9832309308856
1,Deaths,184,Mozambique,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.0076345891382350525,0.011377397562675983,0.005249295158196458
1,Deaths,184,Mozambique,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,7.548885521544782,11.56934601143327,4.801595718114099
1,Deaths,182,Malawi,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,132.4640486264285,196.0967684341156,83.91093278190012
1,Deaths,182,Malawi,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,0.0007642995652615183,0.0010869871022654385,0.0005199387179389034
1,Deaths,182,Malawi,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.6811247162491868,1.0083215569965678,0.4314665818682616
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,20.293164729361834,28.955680528357544,14.074723135045566
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0010780791273482869,0.0014455014687618335,0.0007809938775840239
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,1.0052944097573024,1.4344230756555643,0.6972416907487471
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,85.19164289094674,123.23246548568906,52.506555451990906
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,0.004525296524940374,0.006361809938671318,0.0028970671718153047
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2020,4.220272367493004,6.10476041098341,2.601099797663655
1,Deaths,218,Togo,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,731.2544009804068,1020.3028306146076,494.0914295816474
1,Deaths,218,Togo,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.011621607072077678,0.01489064515270022,0.008411610473586958
1,Deaths,218,Togo,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,8.735641280650539,12.188643943792655,5.902467708751235
1,Deaths,182,Malawi,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,1601.4335505725126,2077.8945523880275,1171.3153821726644
1,Deaths,182,Malawi,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.00924645314544625,0.011535899196429661,0.0071337093353833455
1,Deaths,182,Malawi,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,8.234505769952777,10.684448739615618,6.022855752889081
1,Deaths,190,Uganda,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,1863.5784396879603,2566.7825983959674,1259.7902443616276
1,Deaths,190,Uganda,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.006946151543843237,0.009224503634114018,0.004861384083629111
1,Deaths,190,Uganda,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,4.876833945354257,6.717062313887921,3.296769106621367
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,2003.231417068897,2514.485000278816,1498.8537002200578
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.01004174564098528,0.012031095386814699,0.008036643146494037
1,Deaths,184,Mozambique,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,2414.5870097013685,3524.0940231754757,1667.7793583914201
1,Deaths,184,Mozambique,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.008988172530953343,0.012711071067177575,0.006608590245314042
1,Deaths,184,Mozambique,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,8.895241808752433,12.982621196492756,6.144032340492243
1,Deaths,182,Malawi,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,2004.91580634719,2551.557926119763,1506.4275895046937
1,Deaths,182,Malawi,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.011574877178826224,0.014103365371436255,0.009299615960068145
1,Deaths,182,Malawi,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,10.309195014512653,13.120006420179315,7.7459890067607065
